uid,poi_href,poi_id,name,star,content,datetime,description,pics,tel,site,time,traffic,ticket,opentime,location,insides
41437188,/poi/5422476.html,5422476,凤凰山森林公园,3,景点还行，不是很高，山顶有个广场，可以烧香和购物！,2016-05-12 16:04:25,凤凰山森林公园位于深圳市宝安区福永街道凤凰村，凤凰山主峰海拔678米，方圆1.2公里，素有凤山福水福盈地的美誉。凤凰奇拔峻秀，像一弯新月镶嵌在西海之滨，高悬在南国昊天沃土上，西眺伶仃洋，南瞰深圳湾。峰峦连绵叠翠，树木四季葱茂；百鸟啼鸣，花果飘香；山泉浅唱，壑洞幽藏，奇石多姿，古庙生辉。自然风景绮丽，人文景观丰富。水光山色，峭岩古洞，构成了一幅风光旖旎、雄伟壮观的山水画卷。凤凰山森林公园形如凤凰，停栖在浩瀚的零丁洋畔 。,144,0755-27391268,http://www.fhshan.com/,,1、从益田村出发坐367路下行，在福永中国电信下车， 前行右拐0米步行至美联购物中心 站换乘778路，在凤凰山路口下车，步行至凤凰山旅游区；或坐362路下行，在福永汽车站下车，后行100米步行至福永 香江家私城 站换乘778路，在凤凰山路口下车，步行至凤凰山旅游区 。 2、从福田区委出发，坐28路/202路/303路下行，在招商银行大厦下车，换乘 301路上行，在福永汽车站下车，后行100米步行至福永香江家私城换乘778 路在凤凰山路口下车，步行至凤凰山旅游区。,,6:00-22:30（冬天18:00封山，夏天18:30封山，22:30封园即广场、公园周边）,深圳市宝安区福永街道,
41437188,/poi/5259274.html,5259274,大岭山森林公园,3,2007年公司组织去的，感觉已经忘了，就知道腿软了,2016-05-12 16:11:13,,,,,,,,,,
41437188,/poi/5432867.html,5432867,观音山国家森林公园,4,来过两次了，走路上去非常的远呀！山上的东西老贵，但是景色不错,2016-05-12 16:12:55,　　广东观音山国家森林公园是国家林业局批准成立的东莞市首家国家级森林公园，位于东莞市樟木头镇境内，园区总面积18平方公里，森林覆盖率达99%以上，是集生态观光、娱乐健身和宗教文化旅游为一体的综合景区，被誉为“南天圣地、百粤秘境”。2006年10月，联合国国际生态安全合作组织又将广东观音山国家森林公园设立为国内第二家“国际生态旅游示范基地“。　　据统计，园内现有各种植物1000多种，动物300多种，原始次生林苍茫连绵，还有普渡溪、送子泉等水流，水质清醇。仙泉瀑布横挂山中。公园还规划有烧烤场、儿童乐园、音乐喷泉、观音寺等。,341,0769-87785936,,,,门票40人民币,07:00—17:00。,广东省东莞市樟木头镇石新区观音山森林公园。,
41437188,/poi/5439390.html,5439390,东莞旗峰公园Qifeng Park,3,还行，不用门票，市民的休闲锻炼场所,2016-05-12 16:12:06,旗峰公园位于莞城以南4公里的黄旗山，公园占地面积1600亩，内有山林公园、人工湖、植物园、黄旗古庙、黄岭道院、廉泉、黄旗山顶灯笼等自然和人文景观十数处，是游人踏青、了解东莞历史的好去处。“黄旗岭顶挂灯笼”是民间传说的东莞八景中的第一景。山下有始建于宋代的黄旗观音古庙，山麓有“廉泉”，尚存古井，传说饮一口廉泉水，可使人变得廉节。这里逢年过节，游人如鲫。东莞黄旗山又名祖山、主山、镇山、文笔峰、朝山。唐以前，曾是岭南第一名山。唐以后，一直是东莞人民春游、踏青、登高的圣地。明以后为东莞八景之一。明末抗清民族英雄张家玉九岁登黄旗山顶，誓作第一流人，并以自己的生命实现这一诺言，鼓励东莞人民上进、奋发、图强，为国争光，走向时代的前列。,24,0769-22463895,,,,,,中国广东省东莞市东城中路2号,
41437188,/poi/6645627.html,6645627,同沙公园,3,2007年误打误撞走路进去了，累的要死，天黑才走出来，太大了,2016-05-12 16:09:27,"同沙生态公园位于东莞东城区，号称东莞“都市绿肺”，于2006年5月1日开门迎客。它位于东城区南部107国道旁，占地面积40.2平方公里，山林30多平方公里，水面562.47公顷。其北侧为主城区，西北为新城市中心区，南侧为大岭山镇和松山湖科技产业园区。东西两个出入口。跨一区两镇（东城、寮步、大岭山）一场（同沙林场），西部与莞长路相，北部与环城路相通，交通十分便利，是市区调节生态平衡的“绿肺”。 整个同沙生态公园是环绕水库而建，靓丽洁净的柏油路，是骑车的好去处。这条蜿蜒15公里的环湖路，可以让游客饱览同沙生态公园的湖光山色。 园内最在七姐妹山旁还建了一条1．6公里的环湖小道，让游客穿行于湖心山间,怡然自得。环湖路共15公里，曲径通幽、移步异景，沿途树影摇曳、青翠流荡，漫步其间，可以呼吸新鲜的空气，尽情享受森林浴所带来的无限乐趣。",18,0769-22675268,,,,,,广东省东莞莞城区东城区南部107国道旁,
41437188,/poi/7054650.html,7054650,隐贤山庄,4,这个景点我去过5次，虽然小，但是也可以待上一天，哈哈,2016-05-12 16:08:16,集浏览、观光、游乐、拓展、度假为一体的综合型旅游度假区,39,,,1天,,联票（含景区内19项目）：90.00元 Tips：19项目含海盗船、遨游太空、从林飞鼠、鸟屋漂流、过山车、东莞最大的动物园、惊险历奇、广东第一大100米龙宫、大摆锤、摩天环车、飓风飞椅、神州飞碟、豪华无天网碰碰车、豪华转马、水上乐园、太空漫步、广东最大的哥伦布活鬼船、射箭场、炮兵基地。,08:00~18:00,广东省东莞市常平镇隐贤山庄大道8号,
41437188,/poi/2697.html,2697,孙中山故居,4,很久之前去看过，现在来评论，感觉那时候孙先生的家能建成那样好有钱的感觉,2016-05-23 08:02:58,孙中山故居纪念馆是以孙中山故居为主体的纪念性博物馆，坐落于广东省中山市翠亨村，在中山市区东南方17.6公里处，广(州)珠(海)公路主干道旁。北距广州约100公里，南距澳门约30公里，隔珠江口水域与深圳、香港相望，陆地与珠海市毗邻。翠亨村傍山濒海，气候宜人。优越的地理位置和优美的自然环境使孙中山故居纪念馆置身于林木葱茏、鸟语花香之中。交通：(1)从中山市区乘12路公共汽车可达该馆。12路车从富华总站出发途经富洲酒店、小商品市尝富华酒店、人民大桥脚、广寒冰宫、石岐药厂、京华酒店、库充、紫马岭公园、中山海关、明阳公司、陵岗、西江里、西垭、神涌、土草朗、榄边、南朗、泮沙、崖口、中山城、翠亨市场等站，时间约40分钟；或乘坐市内旅游巴士前往。(2)该馆邻近京珠高速公路广珠段翠亨出入口，南行进入珠海境内车程约5分钟，北上广州车程需1个多小时。(3)该馆至中山市客运码头中山港车程约20分钟。,186,0760-85501691,,,,免费,9:00～17:00,广东省中山市南朗镇翠亨大道93号,
41437188,/poi/385.html,385,帽子峰林场,4,秋天必须来的地方，来了就知道啥叫金秋,2016-05-23 08:15:18,著名的银杏之乡，这里四季鸟语花香，层峦叠翠，景色极美，也曾是游击抗战的革命圣地。,463,,,1天,南雄市区内包车前往，价格约40元左右。,30元,,广东省韶关市南雄市,
41437188,/poi/33314.html,33314,胡妃纪念馆,3,这里就是一个小小的纪念馆，可以烧香的，我没有进去过,2016-05-23 08:12:33,,,,,,,,,,
41437188,/poi/33315.html,33315,梅关古道,4,在广东冬天欣赏梅花除了这里没有其他地方可以选择了,2016-05-23 08:21:33,梅关古道位于梅岭顶部，南雄梅关历来是南北交通要道，也是历代兵家必争之地，史称南雄。梅关古道设关始于秦朝，梅岭的千年古枫，叶茂如盖、郁郁苍苍，陈毅也曾在此留下脍炙人口的梅岭三章，寒冬时节，红梅绽放，百态千姿，竞丽争妍。,123,,,半天,南雄有直接到珠玑古巷，梅关古道的班车，半小时一辆，在新城汽车客运站、青云桥、繁荣市场、明乐超市、市政府、八一市场、客运总站都可以上车。,30元,7:00-19:00,广东省韶关市南雄市梅岭,
41437188,/poi/5436095.html,5436095,三影塔,3,无语了，这也算个景点，不就是一个塔吗,2016-05-23 08:14:02,三影塔，原名延祥诗塔。位于中国广东省南雄市永康路，始建于北宋大中祥符二年（1009年），在明朝正统十一年（1446年）重修过，原是延祥寺的其中一座建筑物。该塔为楼阁式砖塔结构，平面六角形，共9层，高50.2米（加上塔顶）。 三影塔是目前广东省仅有的一座年份可考的北宋早期砖塔，现已被列为全国重点文物保护单位。塔身每层均伸出飞檐和栏杆，飞檐的梁头上都悬挂着一只铜钟，全塔共有48只铜钟。而檐脊的末端则各蹲伏着一匹酱红色的陶制貔貅，寄以祛灾托福之意。三影塔是目前广东省仅有的一座年份可考的北宋早期砖塔，现已被列为全国重点文物保护单位。塔身每层均伸出飞檐和栏杆，飞檐的梁头上都悬挂着一只铜钟，全塔共有48只铜钟。而檐脊的末端则各蹲伏着一匹酱红色的陶制貔貅，寄以祛灾托福之意。人们若细心观察，还会发现塔檐上每条檐脊的端部各蹲伏着一只酱红色的陶貔貅。关于三影塔的陶貔貅，民间又流传着这样一个故事：南朝时候，梁武帝萧衍的长子萧统隐居在始兴傅大士那里读书。有一年，始兴，南雄一带瘟疫流行，死人甚多，只有用貔貅角磨水喝才能治好这种玻萧统为了给百姓治疗这种病，从始兴到南雄追捕一只貔貅，直追到三影塔下才把貔貅抓祝百姓得到了救治，而萧统因劳累过度不幸病故，后来人们为了纪念萧统这位心地仁慈的太子，同时也为了寄托对祛灾托福的心愿，建塔时就将陶制貔貅放在塔的檐角,8,,,,,5元,,广东南雄市永康路,
41437188,/poi/6330251.html,6330251,珠矶巷,3,这里建筑还是花了心思的，一些姓氏祠堂，主要是姓氏文化，客家人的摇篮,2016-05-23 08:20:32,,,,,,,,,,
41437188,/poi/9421601.html,9421601,莲开净寺,3,这个景点距离县城很近，是一个尼姑庵，一般般吧我感觉,2016-05-23 08:16:14,寺庙,4,,,,,,,广东省韶关南雄城南郊1公里浈江南岸,
41437188,/poi/2450.html,2450,情侣路,3,这里看海拍照是个好地方，主要是看美人鱼雕像,2016-05-23 08:01:31,情侣路是珠海城市的象征，长28公里，由拱北粤华花园开始，经海湾大酒店、九洲港、海滨泳场、珠海渔女、香炉湾等景点，景色秀丽、海涛阵阵、空气清新。游人可在此瞭望大海，窥视澳门。珠海渔女像位于香炉湾畔，由中国著名雕塑家潘鹤制作，是珠海市人的骄傲。渔女领戴项珠，身掮渔网，裤脚轻挽，双手高高擎举一颗晶莹璀璨的珍珠，带着喜悦而又含羞的神情，向世界昭示着光明。,1159,0756-2222380,,1小时,9路、99路公车可到达,免费,全天开放,珠海市香洲区吉大情侣中路香炉湾畔,
41437188,/poi/10834.html,10834,茶马古道博物馆,3,第一次看到货物运输原来有那么危险，古人为了口饭吃，还要帽生命危险,2016-05-23 08:36:43,茶马古道博物馆也叫大觉宫，是明代木氏土司“束河院”建筑群的组成部分，内有壁画6幅，与白沙壁画一样，是云南硕果仅存的明代壁画典范之作。 博物馆分为序言厅、壁画展厅、史事一厅、史事二厅、束河生活厅、束河皮匠厅五个展区，可以让人更好的了解茶马古道历史文化。,202,,,0.5-1小时,古城内可步行到达,包含在束河古镇50元门票内,9:00-18:00,云南省丽江市古城区束河古镇中和路,
41437188,/poi/10843.html,10843,九鼎龙潭,3,这，这，这不就是一口池塘吗？我以为是啥哟,2016-05-23 08:37:36,龙泉山下古树参天，一道好水积成九鼎龙潭，潭水清澈晶莹，水草曼舞，游鱼逍遥，玉龙雪山倒映其中，清姿傲岸，意境无穷，为束河八景之一的“倒映雪山”。龙潭边有一截断碑，年代已不可考，用石头敲击，会发出清脆的声音，为束河八景中的“断碑敲音”。当游人走过，喂食潭中的鱼儿时，争抢食物的鱼儿们纷纷跳跃，溅起的水花会泼到喂食者脸上，人与鱼如此亲昵的情景便是束河八景中的“鱼水亲人”。,358,,,1小时,古镇内沿束河街北走100米可到,包含在束河古镇50元门票内,全天,云南省丽江市古城区束河古镇仁里村的北面,
41437188,/poi/10845.html,10845,三眼井,3,感觉这最不像景点，就是三个井，我一开始以为是化粪池,2016-05-23 08:39:08,三眼井是丽江地区古老的节水方式的体现，利用水的流势，由上而下共作了三口井潭，水由最上面的第一口潭一直向下，流到第三口潭后再流走。三眼井是一方小池，隔成三份，第一份做为喝的水，第二份做为洗菜用，第三份用来洗衣服。,169,,,10-20分钟,古镇内可步行到达,包含在束河古镇50元门票内,全天,云南省丽江市古城区束河古镇烟柳路,
41437188,/poi/10847.html,10847,青龙桥,3,名字取的那么好，不就是一座石头做的桥么,2016-05-23 08:34:43,青龙桥由木氏土司设计，建于明朝万历年间，距今已有 400多年历史，是木氏土司鼎盛时期的标志性建筑。青龙桥长25米、宽4.5米、高4米，全部由石块垒砌，为丽江古石桥之最。数百年风雨的洗刷使得桥面变得斑驳苍老，但却不失它庄严厚重的气势。每到春天，桥畔的杨柳长出新芽，如烟似纱，仿佛绿色的波浪要涌到桥面上来，“烟柳平桥”指得就是此时的景色。,168,,,0.5小时,古镇内可步行到达,包含在束河古镇50元门票内,全天,云南省丽江市古城区束河古镇龙泉路口,
41437188,/poi/6952369.html,6952369,龙泉寺(三圣宫),3,可能是我没有文化，看不懂这三圣宫和其他的走廊有啥区别,2016-05-23 08:40:24,龙泉寺也叫三圣宫，因寺旁有龙泉湖而得名，由明代土司木东建于隆庆年间，1983年重修。寺庙为四合院式小院，北面为主殿，里面供奉龙王。西殿供奉观音，南楼供奉皮匠祖师孙膑，东楼楼基直接入水，三面都有回廊，供游人凭栏远眺。古时一些文人墨客常在月明之夜来此登高赏月，后来便有了“龙门望月”之说。,50,,,1小时,古镇内沿束河街北走100米可到,5元/人,8:00-17:00,云南省丽江古城区束河古镇西北侧(九鼎龙潭旁),
41437188,/poi/6952379.html,6952379,四方听音广场,3,这里就是个广场，有人放歌你听，感觉木有啥好坐的,2016-05-23 08:33:40,广场晚上非常热闹，晚上有篝火晚会，白天会有歌舞表演，是当地人活动娱乐的主要聚居地。,203,,,1-2小时,古城内可步行到达,包含在束河古镇50元门票内,全天,云南省丽江市古城区束河古镇烟柳路,
41437188,/poi/956.html,956,洱海,4,我们是和偶遇的两个妹子租电瓶车沿海骑行看风景的，感觉么么哒,2016-05-23 08:31:54,洱海古称“叶榆水”，也叫“西洱河”、“昆弥川”，是由西洱河塌陷形成的高原湖泊，外形如同耳朵，空中俯瞰，洱海宛如一轮新月，静静地依卧在苍山和大理坝子之间。洱海共有三岛、四洲、五湖、九曲，湖水清澈见底，自古以来一直被称作“群山间的无瑕美玉”。在洱海最南端的团山有一座洱海公园，是观赏苍山洱海景色的好处所。,16591,0872-2325080,,半天,从古城去洱海步行即可到；乘11路公交车在龙山市场站下车可达；打的或乘马车（事先与车主谈好价钱，私人巴士1元/人，马车可坐10人左右，约4元/人）；下关到洱海码头，可乘6路车或的士,洱海公园免费 南诏风情岛50元/人，玉叽岛12.5元/人，严家民居62元/人，严家大院20元/人；洱海游船142元/人（含南诏风情岛、天镜阁、小普陀、金梭岛等）,全天,云南省大理市下关洱河南路1号,
41437188,/poi/17041.html,17041,南诏风情岛,4,我们只是简短的时间经过这里去乘坐轮船过双廊，没有欣赏这里的景色,2016-05-23 08:28:04,南诏风情岛是洱海三岛之一，位于苍洱国家级风景名胜区的黄金地段——洱源县双廊乡境内。该岛四面环水，东靠著名佛教圣地鸡足山，北接石宝山，南连大理，西对苍山洱海，因占据得天独厚的旅游资源，素有“大理风光在苍洱 ，苍洱风光在双廊”之美誉。它浓缩了大理数千年的文化底蕴，尽显南诏、大理两朝六百年的皇都风采。,1949,0871-4312429,,2-3小时,1、双廊镇南侧的渡轮码头乘坐摆渡船上岛，航程约5分钟 2、洱海游船一般都会在南诏风情岛停靠，私人游船半日游一般需100元左右，可以砍价 3、洱海大游船也会停靠南诏岛，船费140元/人，船上有民族表演,门票50元/人,8:30—17:00,云南省大理白族自治州洱源县双廊镇,
41437188,/poi/17043.html,17043,大理古城,3,也许当时我们来的不是旺季，又逢下雨天，这里很冷清，对比丽江古城这里确实缺点什么,2016-05-23 08:25:47,大理古城又名叶榆城、紫禁城、中和镇。古城其历史可追溯至唐天宝年间，南诏王阁逻凤筑的羊苴咩城(今城之西三塔附近)，为其新都。现在的古城始建于明洪武十五年(公元1382年)，古城外有条护城河，古城四周有城墙，东、西、南、北各设一门，均有城楼，四角还有角楼。解放初，城墙均被拆毁，1982年，重修南城门，门头“大理”二字是集郭沫若书法而成。城内街道为典型的棋盘式布局，街巷间有一些老宅，也仍可寻昔日风貌，庭院里花木扶疏，鸟鸣声声，户外溪渠流水淙淙。“三家一眼井，一户几盆花”的景象依然。,14436,0872-2663370,,1天,1、若是乘火车到大理，可直接在大理火车站坐8路公交车，终点站就是大理古城西门（苍山门）附近，车费2元/人；若是乘飞机到大理，可先乘机场大巴到苍山饭店，再到最近的“市医院”站乘8路  2、从下关去往大理古城，可乘坐公交公司始发的4路公交车，终点在大理古城南门附近，车费1.5元/人  3、下关建设路和文化路上有一些小巴车可到大理，车程约30分钟，车费约50元,免费,全天,云南省大理白族自治州大理市复兴路苍屏街(下关以北13公里，214国道即滇藏公路和大丽公路之间),五华楼|大理苍山门|人民路
41437188,/poi/18067.html,18067,苍山The CangShan Mountain,3,此行最后悔的就是跟了团去苍山，当时是下雨天，安排的索道是中和索道，这索道很垃圾，大家不要从这里上山,2016-05-23 08:30:12,苍山位于洱海之西，又称点苍山，古时称为熊苍山、玷苍山，是云岭山脉南端的主峰，向来以云、雪、泉、石著称。苍山北起洱源邓川，南至下关天生桥，19座山峰自北而南依次为云弄、沧浪、五台、莲花、白云、鹤云、三阳、兰峰、雪人、应乐、观音、中和、龙泉、玉局、马龙、圣应、佛顶、马耳、斜阳。最高马龙峰海拔4122米，每两峰之间，都有一条溪水，下泻东流，注入洱海，为著名的苍山十八溪。 苍山及其附近有清碧溪、天龙洞景区、感通寺、珍珑棋局、玉带云游路、宝林寺、南诏德化碑、中和寺等景点。,4105,0872-2289977;0872-2277767,,半天-1天,1、古城内有很多出租车可到苍山脚下，然后从山脚坐缆车上山  2、从大理古城苍山门出来，沿着214国道步行至逸仙路，转向西，前行约1公里可达苍山大索道 3、古城乘坐4路公交至感通寺站下车，沿南边学校门口的山路向西南步行约2公里可达感通索道站 4、古城南门出来，步行沿一塔路向西，前行约1.9公里可达苍山景区登山步道 5、如果游客不愿乘坐缆车上山的话，可直接在古镇上租马上山，费用约100元,40元（进山费）；感通索道80元（往返）； 苍山大索道182元（单程，含苍山门票），往返282元（含苍山门票、天龙八部影视城门票和影视城电瓶车费用）,旺季（4-10月）8:30-16:10，淡季（11-次年3月）8:30-15:40； 感通索道8:30-17:00，苍山大索道8:30-17:00,云南省大理白族自治州大理市大理古城西隐仙路,
41437188,/poi/47799.html,47799,小普陀,2,个人不推荐来这里，没有啥好看的，就是一个破庙,2016-05-23 08:24:08,在洱海里，小普陀可以说是“袖珍小岛”。岛虽然小，但名气很大，普陀周长只有200多米，全由石灰岩构成。它的形状很像一颗圆形的印章，因此又叫海印。,1360,,,1小时,可乘当地村民的木船绕岛一周并上岛，费用10元左右,上岛门票3元/人,9:00-18:00,云南省大理市双廊乡环海路,
41437188,/poi/17386.html,17386,双廊,3,我们跟的是黑团，只是路过下双廊，感觉这里才刚刚被开发，街道不怎么样,2016-05-23 08:23:09,双廊古称“栓廊”，临苍山、洱海，既有渔田之利，舟楫之便，更拥有“风、花、雪、月”之妙景，享有“苍洱风光在双廊”的美誉，登上南诏风情岛，更可目睹17米高的汉白玉观音拜弥勒佛山的奇观。,8846,0872-2461185,,2-3天,【班车】 下关大理客运北站有班车发往双廊，时间为8:30—17:00，每40分钟一班，车费约17元/人，车程约1.5小时；此车会经过古城东侧，所以也可在大丽公路上搭车，车费15元/人  【出租车】 1、从下关乘坐出租车至双廊，车费约180元 2、从大理古城乘坐出租车至双廊，车费约160元 【自驾】 从古城沿环海西路到双廊大约50公里，从下关顺环海东路到双廊65公里，路况都很好，风景也不错；如果走大丽高速，出口在镇北，10:00-18:00车辆不能入村,免费,全天,云南省大理白族自治州大理市洱源县(洱海东岸),
