uid,poi_href,poi_id,name,star,content,datetime,description,pics,tel,site,time,traffic,ticket,opentime,location,insides
61180844,/poi/6984849.html,6984849,贵阳龙洞堡国际机场Guiyang Longdongbao International Airport,3,不算到多大的机场，但是去丽江还是挺划算的,,,,,,,,,,,
61180844,/poi/5430915.html,5430915,丽江古城,5,丽江古城  一个散漫的古城，像一个少女一样,,丽江古城在南宋时期就初具规模，已有 八、九百年的历史。自明朝时，丽江古城称“大研厢”，因其居丽江坝中心，四面青山环绕，一 片碧野之间绿水萦回，形似一块碧玉大砚，故而得名。,25518,0888-5116666;0888-5119111,http://www.ljgc.gov.cn/,半天-1天,市区乘坐公交车2路、13路在古城停车场站下车，或乘坐公交7路在百货大楼下车，可步行由古城北门进入；也可在市区乘坐公交2路、3路、12路在南门街站下车，可步行由古城南门进入,门票免费，但需缴古城维护费80元，一般由客栈、酒店等代收，也可在古城大门和各景点售票处购买(游玩玉龙雪山景区、木府、黑龙潭公园等景点，一般都会要求你出示古维费收据),全天,云南省丽江市古城区,木府|官门口|大水车|丽江四方街
61180844,/poi/7804578.html,7804578,丽江古月坊客栈,5,非常不错，距离南门很近，晚上很安静,,,,,,,,,,,
61180844,/poi/7103048.html,7103048,丽江四方街,5,四方街是丽江古城的中心，汇聚在四方街   中午可以去晒晒抬头,,四方街是丽江古城中心，据说是明代木氏土司按其印玺形状而建。这里曾是茶马古道上最重要的枢纽站，明清以来各方商贾云集，各民族文化在这里交汇生息，是丽江经济文化交流的中心。现在的四方街仍是古城中最繁华的地方，是当地著名的酒吧街、购物街，也是古城内有名的小吃一条街，以经营小锅米线，砂锅饭等当地小吃为主，是古城内最集中的餐饮街之一。每天清早，还有很多纳西老人在这里跳纳西舞蹈。,3245,,,2小时,古城内可步行到达,免费，但需缴古城维护费80元/人,全天,云南省丽江古城区古城的中心广场(七一街、五一街、新华街和东大街的交汇处),
61180844,/poi/6818961.html,6818961,大冰的小屋,5,大冰的小屋，一个民谣的栖息地，,,,,,,,,,,,
61180844,/poi/5428906.html,5428906,狮子山,3,可以去看看夜景，看一看古城的全貌,,狮子山的山顶有一座万古楼，登上万古楼，便可北眺神奇美丽的玉龙雪山，东观小桥流水人家的丽江古城，西瞰多姿多彩的丽江新城，南望如诗如画的田园村落。南面远处还有像支巨笔的“文笔峰”，旁边又有可放“文笔”的笔架山，山脚恰好有个醮墨的“文笔海”，与形似砚台的大研古城，一同书写丽江的大好风光。,548,0888-5106290,,1-2小时,古城内可步行前往,免费，万古楼需要门票50元/人,9:00-17:00,云南省丽江市古城区新华街,万古楼
61180844,/poi/1486.html,1486,束河古镇,4,安静的束河古镇，可以去住一晚上,,束河古镇是一座历史悠久、景点众多的古镇。古镇建于明代万历年间，又被人们称作龙泉村，这个古老的村落坐东朝西，古镇的后山则是巍峨壮丽的玉龙雪山的余脉，这里山峦青秀缠绵，林木苍翠，前来旅游的游客无不被这里的美景所折服、震撼。镇内的大石桥、大觉宫至今还保留完好，大觉宫里面的壁画生动地描绘了佛教中的人物形象。这里曾是丽江皮具的聚散地，古镇中还有一座建于清代的龙泉寺，里面供奉的是皮匠祖师孙膑。,13692,0888-5174835,http://www.ljshuhe.com/,1天,【丽江古城—束河】 自行车：束河古镇距大研镇约6公里，可租一辆自行车前往 中巴：古城外有私人中巴车，费用一般在5元上下；香格里拉大道丽客隆超市门口也有到束河的微型车，2元/人，包车20元左右  出租车：打车15-20元，一般不打表  公交车：在古城乘坐11路公交车（1元/人），在束河路口下车，步行至古镇大门  【丽江火车站—束河】 公交车：可在火车站乘坐4路或18路到大研中学(丽江客运站旁)，再换乘11路前往 出租车：从丽江火车站打车前往束河古镇，40元左右  【丽江三义机场—束河】 出租车：机场打车前往束河古镇100元左右，晚上可能会涨价 公共交通：从机场乘坐机场大巴到终点蓝天宾馆，附近有11路福慧市场站，可以乘坐到达束河古镇；如果从蓝天宾馆打车到束河古镇30-40元,门票40元/人，原则上购买门票需要出示丽江的古城维护费80元收据，但一般只针对团队游客，基本不查验自助旅行者（每天17：00之后一般不查票）。,全天,云南省丽江市古城区束河路束河镇,
61180844,/poi/956.html,956,洱海,5,洱海 必须得去，非常建议在洱海带着,,洱海古称“叶榆水”，也叫“西洱河”、“昆弥川”，是由西洱河塌陷形成的高原湖泊，外形如同耳朵，空中俯瞰，洱海宛如一轮新月，静静地依卧在苍山和大理坝子之间。洱海共有三岛、四洲、五湖、九曲，湖水清澈见底，自古以来一直被称作“群山间的无瑕美玉”。在洱海最南端的团山有一座洱海公园，是观赏苍山洱海景色的好处所。,16591,0872-2325080,,半天,从古城去洱海步行即可到；乘11路公交车在龙山市场站下车可达；打的或乘马车（事先与车主谈好价钱，私人巴士1元/人，马车可坐10人左右，约4元/人）；下关到洱海码头，可乘6路车或的士,洱海公园免费 南诏风情岛50元/人，玉叽岛12.5元/人，严家民居62元/人，严家大院20元/人；洱海游船142元/人（含南诏风情岛、天镜阁、小普陀、金梭岛等）,全天,云南省大理市下关洱河南路1号,
61180844,/poi/17386.html,17386,双廊,5,双廊 另一个看洱海的地方，可以环洱海的,,双廊古称“栓廊”，临苍山、洱海，既有渔田之利，舟楫之便，更拥有“风、花、雪、月”之妙景，享有“苍洱风光在双廊”的美誉，登上南诏风情岛，更可目睹17米高的汉白玉观音拜弥勒佛山的奇观。,8846,0872-2461185,,2-3天,【班车】 下关大理客运北站有班车发往双廊，时间为8:30—17:00，每40分钟一班，车费约17元/人，车程约1.5小时；此车会经过古城东侧，所以也可在大丽公路上搭车，车费15元/人  【出租车】 1、从下关乘坐出租车至双廊，车费约180元 2、从大理古城乘坐出租车至双廊，车费约160元 【自驾】 从古城沿环海西路到双廊大约50公里，从下关顺环海东路到双廊65公里，路况都很好，风景也不错；如果走大丽高速，出口在镇北，10:00-18:00车辆不能入村,免费,全天,云南省大理白族自治州大理市洱源县(洱海东岸),
61180844,/poi/1558.html,1558,翠湖公园,4,你可以坐在那里发呆一上午  晒晒太阳,2016-04-14 20:57:16,翠湖公园是市区最漂亮的公园之一，这里最初曾是滇池中的一个湖湾，后因水位下降而成为一汪清湖，它以“翠堤春晓”闻名四方，自1985年起，每年冬季都有大量红嘴鸥从西伯利亚飞到昆明过冬，这些小精灵在翠湖栖息，吸引无数游人前来观赏。,5002,0871-65318808,,2-3小时,乘100、101、133、235、z5路等公交车在翠湖东门站下车可达,免费,8:00-22:00,云南省昆明市五华区翠湖南路67号(云南大学正门对面),
61180844,/poi/5423805.html,5423805,昆明长水国际机场Kunming Changshui International Airport,4,无缘无故的就走了  看起来蛮大的,2016-04-14 20:56:38,,,,,,,,,,
61180844,/poi/10855.html,10855,云南大学,4,像是走进森林的感觉  夏天应该不错,2016-04-14 20:55:54,云南大学始建于1922年，时为私立东陆大学，1934年更名为省立云南大学，1938年改为国立云南大学。云大没有上课铃声，学校钟楼里的钟声便是上下课的铃声。校园内古旧的建筑，为这所百年名校留下了历史的沧桑。在云大，你可以近距离的接触可爱的小松鼠，和他们在校园里一起玩乐。云大里的银杏道，也为这所学校增添了几分浪漫情怀，漫步在小道上，看银杏飘落，闻着银杏的馨香，别有一番意境。,4358,0871-65034114,http://www.ynu.edu.cn/,2-3小时,乘85、92、139、187路等公交车在北门街口(云大东门)站下车可达,免费,全天,云南省昆明市五华区翠湖北路2号,
61180844,/poi/5803.html,5803,武汉长江大桥,5,可以上去吹吹风  腿功好你可以走过去,2016-04-14 20:44:24,武汉长江大桥古香古色，一年四季，春夏秋冬景色各有千秋，春天凉爽，江风宜人；夏季气候炎热，傍晚伫立桥头凝望海天交接，心情疏爽；秋季硕果时节，看无限夕阳；冬季，要是有偶尔的小雪，站在桥头，感觉世界分外妖娆。 武汉长江大桥是新中国成立之后在长江上修建的第一座大桥，其正桥八墩九孔，每孔跨度达到128m。正桥钢梁由平弦菱形连续梁组成，钢梁设计三联，每联三孔。50年来，历经风雨沧桑的武汉长江大桥，巍然立在大江之上，肩负着每分钟60多辆汽车、每6分钟一列火车通过的荷载，经受了无数次洪水、大风的洗礼，更承受了76次碰撞事故的考验。专家最近检测得出的结论是：大桥的桥墩、钢梁等主体结构可使用100年以上。 自1955年建成以来，就经历过2001年一次比较大型的翻修，在武汉的众多桥梁之中，它是最可靠，维修最少的桥梁。,2480,,,1小时,公交  乘坐11、 18、 25、 43、 514、 539、 542、 554、 566、 572、 573、 578、 607、 717、 804、 916路公交车至【临江大道平湖门】站下车即到。   自驾  从武汉站自驾车前往，全程约19公里。   步行  从黄鹤楼沿黄鹤楼南路步行至大桥，全程约800米。,免费参观 大桥桥头堡内有电梯，2元/人/次,全天,武汉市武昌区临江大道与滨江大道之间,
61180844,/poi/5812.html,5812,武汉大学Wuhan University,5,在里面你可能会迷路  我是迷路了,2016-04-14 20:44:02,武汉大学前身为清末湖广总督张之洞创立的自强学堂，1928年，更名为“国立武汉大学”。 武汉大学濒临东湖，环抱珞珈山，校园内绿树成荫，中西合璧的宫殿式建筑群古朴典雅，巍峨壮观，一批建筑如宋卿体育馆、樱园老斋舍、图书馆、半山庐等，被列为全国文物重点保护单位，住宿区还有桂园、枫园、樱园、梅园等四大名园。网评武汉大学为中国十大最美高校之一。 古朴的建筑点缀于茂密的树林之间，四季花开不败，走在校园里，花香鸟语。拿一本书，找一个安静的地方，重温青春时光。,5175,027-68755114,http://www.whu.edu.cn,2-3小时,在武汉到武大的公交车很多，乘317、413、515、519、552、564、572、587、591、608、724路在八一路珞珈山下车即可到达。,武汉大学在每年樱花季时期会向外来游客收取20元参观票，其余时间免费。,全天开放,武汉市武昌区珞珈山路16号,武汉大学樱花节
61180844,/poi/6163.html,6163,昙华林,5,一个文艺青年待的地方  女孩子可以去拍照,2016-04-14 20:43:41,这条普普通通的街区，仅有一千二百米，居然集中了几十处近百年的老建筑物：教堂、医院、学校、名居、花园、领事馆等等。这些百年前的老建筑物虽然经历了一个多世纪的沧桑，却在历史的长河中钩沉发微，折射出历史的光泽和心酸。它的一砖一石，勾勒出武汉城市发展的轨迹；它的轶事旧闻，反映了武汉市历史上的风云变幻；它的别致名居，记录了武汉多姿多彩的风土人情。,4273,,,2-3小时,昙华林的范围比较大，所以过去的公交车很多，主要有以下三大类选择：乘11 、14、18 、19 、514 、515、521、529、530 、539 、542、554、566 、572 、573 、607路等20条公交车到司门口；乘15、34、43、 315、554、576路公交车中山路积玉桥；乘11、511、514、530、539、542、584、606、607、717、729、804路公交车到和平大道积玉桥。 此外、也可乘地铁2号线在螃蟹岬下车，然后步行至昙华林。,免费,全天开放,武汉市武昌区花园山附近,
61180844,/poi/6767.html,6767,户部巷美食一条街,4,吃的非常多   但是比较贵点   外面其实都有,2016-04-14 20:42:56,,,,,,,,,,
61180844,/poi/35611.html,35611,江汉路,4,应该是武汉最长的一条步行街   够你逛,2016-04-14 20:42:14,江汉路始名于20世纪30年代，曾有“车马如梭人似织，夜深歌吹未曾休”的诗名来形容它，也有“小香港”的提法。在此，还可见30年代遗留下来的西洋建筑，曾是有名的商业门点集中区。 江汉路经过几十年的发展，现在成为汉口最繁华的区域之一，人流量大，店铺达400余家，其中有经营特色的专业店和老字号90多家，近30个行业。老字号的包括解放前繁盛一时的人民饭店、璇宫饭店、孙中山亲笔所书“精益求精”店名的精益眼镜店、为抵制日货而开的国货百货大楼，现名中心百货大楼、专卖洋钟表的亨达利钟表店、冠生园、华康副食、滋美食品厂、武汉中药店、四季美汤包馆。 这里也是武汉的美食聚集地，各类中餐、西餐、韩国烧烤、日本料理、火锅、快餐、各地风味美食只有你想不到没有你吃不到。,599,,,1-3小时,1. 乘坐地铁二号线，在“江汉路”站下车即到。 2. 在市区乘坐1、2、7、24、38路公交车在“中山大道江汉路”站下车就到。乘坐290、526、553路公交车在“京汉大道江汉路”站下车即到。,无需门票,全天,武汉市江汉区江汉路,
61180844,/poi/5426285.html,5426285,黄鹤楼Yellow Crane Tower,4,不怎么推荐去  但是可以看看全景   毕竟来了武汉,2016-04-14 20:41:25,黄鹤楼位于武昌江畔，紧邻长江大桥，有“天下江山第一楼”的美誉，是地理上武汉的中心。因为建于蛇山之上，再加上5层的楼高，以及周边无高层建筑，所以这里的视野非常开阔。除了黄鹤楼之外，景区内还有大量的石碑、石刻，都是历代名人的真迹。这里绿化非常高，不行在山间非常惬意。每天在落梅轩还有楚地特色的编钟表演，时间分别为10:00，11:40，14:20，16:00，表演免费。,4314,027-88871394,,2小时,电车1路、电车4路，公交10、61、64、108、401、402、411、413、584等路到黄鹤楼站下。或者乘车在阅马场下车（参见首义广场交通）,A.免票政策：儿童在1.2m以下免票，70周岁以上的老人（凭身份证或老年证）免票，现役军人（凭现役军人有效证件）免票、残疾人（凭残疾人证）免票 B.优惠政策：身高1.2-1.4m购儿童票40元，60-69岁的老人（凭身份证或老年证）预订老年票40元，（本科及以下）持有效学生证购票40元,07:30—18:30(4月1日至10月31日)；07:30—17:30(11月1日至3月31日,湖北省武汉市武昌蛇山,
61180844,/poi/10847.html,10847,青龙桥,4,我都不知道用什么形容美了，必须的去,2016-04-14 20:50:41,青龙桥由木氏土司设计，建于明朝万历年间，距今已有 400多年历史，是木氏土司鼎盛时期的标志性建筑。青龙桥长25米、宽4.5米、高4米，全部由石块垒砌，为丽江古石桥之最。数百年风雨的洗刷使得桥面变得斑驳苍老，但却不失它庄严厚重的气势。每到春天，桥畔的杨柳长出新芽，如烟似纱，仿佛绿色的波浪要涌到桥面上来，“烟柳平桥”指得就是此时的景色。,168,,,0.5小时,古镇内可步行到达,包含在束河古镇50元门票内,全天,云南省丽江市古城区束河古镇龙泉路口,
61180844,/poi/1815936.html,1815936,郑州火车站,3,其实我在这里有伤痛，没赶上火车,2016-04-14 20:51:33,,,,,,,,,,
61180844,/poi/35619.html,35619,楚河汉街,4,非常值得一去   虽然是个商业街,2016-04-14 20:41:45,,,,,,,,,,
61180844,/poi/17041.html,17041,南诏风情岛,5,我都不知道用什么形容美了，必须的去,2016-04-14 20:49:46,南诏风情岛是洱海三岛之一，位于苍洱国家级风景名胜区的黄金地段——洱源县双廊乡境内。该岛四面环水，东靠著名佛教圣地鸡足山，北接石宝山，南连大理，西对苍山洱海，因占据得天独厚的旅游资源，素有“大理风光在苍洱 ，苍洱风光在双廊”之美誉。它浓缩了大理数千年的文化底蕴，尽显南诏、大理两朝六百年的皇都风采。,1949,0871-4312429,,2-3小时,1、双廊镇南侧的渡轮码头乘坐摆渡船上岛，航程约5分钟 2、洱海游船一般都会在南诏风情岛停靠，私人游船半日游一般需100元左右，可以砍价 3、洱海大游船也会停靠南诏岛，船费140元/人，船上有民族表演,门票50元/人,8:30—17:00,云南省大理白族自治州洱源县双廊镇,
61180844,/poi/17069.html,17069,大理双廊63号别院,5,我没去  我觉得不值得去  没什么,2016-04-14 20:49:28,,,,,,,,,,
61180844,/poi/47775.html,47775,海地生活青年旅舍SKY&SEA LODGE,4,在这里你可以去拍照  爱美的女孩子必须去,2016-04-14 20:48:26,,,,,,,,,,
61180844,/poi/47799.html,47799,小普陀,5,我都不知道用什么形容美了，必须的去,2016-04-14 20:46:39,在洱海里，小普陀可以说是“袖珍小岛”。岛虽然小，但名气很大，普陀周长只有200多米，全由石灰岩构成。它的形状很像一颗圆形的印章，因此又叫海印。,1360,,,1小时,可乘当地村民的木船绕岛一周并上岛，费用10元左右,上岛门票3元/人,9:00-18:00,云南省大理市双廊乡环海路,
61180844,/poi/5428079.html,5428079,湖北大别山主峰风景区,3,我感觉没有什么   去过华山了,2016-04-14 20:53:04,湖北大别山主峰风景区位于鄂东北英山县境内北部，大别山南麓，国家级森林公园，总面积30.2平方公里。风景区常年降雨量1430mm，年平均气温12.5℃，夏季平均气温22℃。温光同步，雨热同季，四季分明，冬无严寒，夏无酷暑，气候宜人。境内森林覆盖率达96%，森林生态系统保存完整，动植物种类丰富。现有植物1105种，动物344种，是全国七大生物基因库之一。 交通,78,,,,,门票80人民币,,湖北英山县大别山主峰风景区,
61180844,/poi/639.html,639,狮子林,4,古园林但是我感觉不怎么好  风格不同,2016-04-14 20:58:24,狮子林始建于元代至正二年（公元1342年），是汉族古典私家园林建筑的代表之一。属于苏州四大名园（拙政园、留园、网狮园、狮子林）之一。狮子林同时是是世界文化遗产、全国重点文物保护单位、国家AAAA级旅游景区。 狮子林位于江苏省苏州市城区东北角的园林路3号，分祠堂、住宅与庭园三部分。和拙政园相比，狮子林大到布局、小到亭台楼阁，都以小巧精致见长，最值得一看的就是太湖石堆砌而起、各式各样的叠石；如迷宫似的假山和变化繁复却做工精巧的花墙漏窗，还有叠石假山神似神态各异的狮子。再加上长廊环绕，更是曲径通幽。,3751,0512-67773263;0512-67272428,http://www.szszl.com,1小时30分钟,公交：游1、游2、游5线；202、923、178、301、811、55、529、309、518路均可到达。 自驾：由东部进入苏州可经东环路转道干将路或东北街到达狮子林，由西部进入苏州可经人民路转道西北街或白塔西路抵达狮子林，狮子林南侧设有一千余平方米的免费停车场。,淡季：30元 (10月31日-4月15日) 旺季：40元 (4月16日-10月30),7:30-17:00,苏州姑苏区园林路23号,
61180844,/poi/16770.html,16770,中山桥,3,可能是看的比较多  还是觉得兰州不怎么好  不过历史在哪里,2016-04-14 21:00:20,中山桥是兰州历史最悠久的古桥，也是黄河第一座真正意义上的桥梁，于1907年由德国人修建，桥梁所有的建材都为德国原产，至今有百余年历史。中山桥位于兰州城北的白塔山下、金城关前，是兰州市内标志性建筑之一，站在桥上可远眺白塔入云，母亲河奔腾流过。中山桥以西2km就是黄河母亲雕像，以东3km处是著名的《读者》杂志社。,2223,,,0.5小时,1、黄河南可乘坐公交4路、6路、9路、15路、25路、74路、105路、109路、123路、137路、139路、142路到中山桥站下车即是 2、黄河北可乘坐20路、35路、53路、108路、131路到白塔山公园站下车即是,免费,全天,甘肃省兰州市城关区北滨河中路,
