uid,poi_href,poi_id,name,star,content,datetime,description,pics,tel,site,time,traffic,ticket,opentime,location,insides
598497,/poi/488.html,488,香港海洋公园Hong Kong Ocean Park,5,相比迪士尼 更适合成年人玩耍啊 娱乐设施很不错 可以尽情玩一天,2015-08-24 21:59:07,香港海洋公园是一座集海陆动物展览、机动游戏和大型表演于一身的主题公园，分为高峰乐园和海滨乐园两个主要区域，内里再分为八个不同主题的区域，包括亚洲动物天地、梦幻水都、威威天地、热带雨林天地、动感天地、海洋天地、急流天地及冰极天地，提供各式各样的景点及娱乐体验。并且跻身为世界级主题公园，成为全球最受欢迎及最多入场人次的主题公园之一，于2012年获颁全球最佳主题公园（The Applause Award）大奖。,18077,(852)39232323,http://www.oceanpark.cn/,1天,（1）自驾：可走湾仔坚拿道－黄泥涌道高架天桥进入香港仔隧道，每程隧道费5港币。出隧道为黄竹坑道，此时可左转入海洋公园道。在海洋公园回旋处可左转进入公园正门入口。 （2）金钟地铁站有专线巴士直达，20港币。 （3）可在香港金钟地铁站或中环天星码头的城巴站乘坐城巴629专线直达海洋公园，单程10.6港币。巴士服务时间为金钟站9：00-16：00，每隔10分钟一班；而由天星码头开出的则每隔20分钟一班，服务时间9：45-13：45。 3．您亦可乘搭下列巴士，经过香港仔隧道后下车，再走几步，海洋公园就在眼前。开出地点巴士路线：铜锣湾72、72A、92、96、592(城巴)中环6A、6X、70、75、90、97、260(城巴)及262*(新巴)北角41A(城巴)；38、42(新巴)筲箕湾77、99(城巴)长沙湾171（城巴/九巴） 钻石山671（城巴/九巴）九龙湾107（城巴/九巴）沙田170（城巴/九巴）*路线262只于星期一至六提供服务。,成人：385港币；儿童（3-11岁）：193港币（网上购票有优惠） 自驾收费：95港币/天，设于海滨乐园梦幻水都内的储物柜、婴儿车及轮椅，分别为70港币/天及100港币/天。 海洋公园有些视野不错的地方会提供观光望远镜，需提前准备好1-2港币的硬币。 买票地点：门票可以于海洋公园正门、港铁金钟站（B出口）629号城巴站（周一至五15：00前；周六、日及公众假期16：00前）及海洋公园网上订票系统购买。,10：00-21：00；停车场：9：00至公园关门后半小时。（适合早去，一般14：00左右是团队入园高峰时间）,香港香港岛南区南朗山黄竹坑道180号,
598497,/poi/489.html,489,香港杜莎夫人蜡像馆Madame Tussauds Hong Kong,3,去的人很多 但是个人对蜡像没啥兴趣。。 而且感觉做的不是很像啊。。,2015-08-23 00:13:52,香港杜莎夫人蜡像馆（Madame Tussauds Hong Kong），简称“香港蜡像馆”，位于香港太平山顶凌霄阁，是专门展览名人蜡像的博物馆。杜莎夫人蜡像馆总馆位于英国伦敦，香港分馆于2000年开幕，展出约100尊国际、中国及香港名人的蜡像。包括中华人民共和国国家主席胡锦涛、篮球明星姚明、足球明星碧咸（大卫·贝克汉姆）、香港奥运金牌得主李丽珊、著名艺人刘德华、陈慧琳、周杰伦等，以及已故巨星邓丽君、梅艳芳、张国荣等。,6451,(852)28496966,http://www.madametussauds.com/HongKong,1小时,一、到达： （1）公交：8号码头与9号码头中间的马路边上有一个公交站牌，在那下面搭15C线巴士至中环花园道山下缆车站，然后转乘山顶缆车往山顶。 （2）在中环5号码头乘15号大巴（香港本地人喜欢坐的车）、铜锣湾（天后站）15B号巴士、1号小巴中环（国际金融中心二期）往返山顶； （3）在机场快线香港站公共运输交汇处乘1线专线小巴。 （4）步行：在中环港铁J2出口外转右，穿过遮打花园向皇后大道方向行，横过行人路后沿著花园道直上。沿途会经过多座香港著名建筑地标，包括左方的中国银行大厦及花旗银行中心，右方的圣约翰天主教堂，之后到达缆车上车处。  二、离开： 步行：从卢吉道出发，前行约20分钟抵达卢吉道观景点，在此举目远眺，城市与海港的壮丽景致一览无遗。沿途有标板介绍路径一带的地质，气候，植物及常见昆虫的资料。沿卢吉道继续走，不久便到达克顿道及夏力道交汇处。这里有两个前行方向选择，取道夏力道可回到山顶广场，然后乘巴士或缆车回到中区。取克顿道方向，则须继续朝山坡往下走。不久便抵达大学道，换乘13线巴士到中区。或者沿干德道前行约30分钟，至半山自动扶梯，再步行返回中区。,杜莎夫人蜡像馆：成人：225港币；儿童（3-11岁）、老人（65岁或以上）：155港币；二合一套票（蜡像馆+山顶缆车往返）成人：265港币；儿童、老人：173港币；三合一套票（蜡像馆+山顶缆车往返+摩天台）成人：300港币；儿童、老人：191港币（官网预定可打九折）,10：00-22：00（最后入场时间21：45）,香港山顶道128号凌霄阁2楼,
598497,/poi/492.html,492,糖朝(尖沙咀广东道店)The Sweet Dynasty,5,环境很好 比较宽敞 东西做的都挺好吃的 不过分量一般。。,2015-08-20 20:06:09,,,,,,,,,,
598497,/poi/496.html,496,澳洲牛奶公司(佐敦)Australia Dairy Company,2,态度极差！味道还行，但是老板说话非常不耐烦，找钱的时候少找了200，死活不承认，最后没办法才还的！,2014-04-02 18:48:02,,,,,,,,,,
598497,/poi/518.html,518,香港太平山顶,5,坐着小火车一路冲上太平山顶 在傍晚的阳光下俯瞰香港 知道太阳落山 有种看繁华落尽的感觉,2015-08-24 21:58:35,太平山顶是香港最高点，海拔554米，位于香港岛西北部，一直是香港的标志。它又称维多利亚峰或扯旗山，是港岛最负盛名的豪华高级住宅区，也是游览香港的第一焦点。这里是俯瞰维多利亚港景色的最佳地点，无论你是不是浪漫的人，都一定要安排到太平山赏夜景。当你坐着夹角呈30°的缆车向山顶进发时，感觉就像飞起来。,4818,(852)28490819;(852)28496966,http://www.thepeak.com.hk,3小时,一、到达： （1）公交：8号码头与9号码头中间的马路边上有一个公交站牌，在那下面搭15C线巴士至中环花园道山下缆车站，然后转乘山顶缆车往山顶。 （2）在中环5号码头乘15号大巴（香港本地人喜欢坐的车）、铜锣湾（天后站）15B号巴士、1号小巴中环（国际金融中心二期）往返山顶。 （3）在机场快线香港站公共运输交汇处乘1线专线小巴。 （4）步行：在中环港铁J2出口外转右，穿过遮打花园向皇后大道方向行，横过行人路后沿著花园道直上。沿途会经过多座香港著名建筑地标，包括左方的中国银行大厦及花旗银行中心，右方的圣约翰天主教堂，之后到达缆车上车处。  二、离开： 步行：从卢吉道出发，前行约20分钟抵达卢吉道观景点，在此举目远眺，城市与海港的壮丽景致一览无遗。沿途有标板介绍路径一带的地质、气候、植物及常见昆虫的资料。沿卢吉道继续走，不久便到达克顿道及夏力道交汇处。这里有两个前行方向选择，取道夏力道可回到山顶广场，然后乘巴士或缆车回到中区。取克顿道方向，则须继续朝山坡往下走。不久便抵达大学道，换乘13线巴士到中区。或者沿干德道前行约30分钟，至半山自动扶梯，再步行返回中区。,太平山免费；山顶缆车车票成人：单程28港币，双程40港币；儿童和长者：单程11港币，双程18港币；杜莎夫人蜡像馆成人：225港币；儿童（3-11岁）、长者（65岁或以上）：155港币；二合一套票（蜡像馆+山顶缆车往返）成人：265港币；儿童、长者173港币；三合一套票（蜡像馆+山顶缆车往返+摩天台）成人：300港币；儿童、长者：191港币（官网预定可打九折） 山顶缆车摩天套票（山顶缆车+凌霄阁摩天台428）成人（单程HK$ 53，双程HK$ 65）；儿童和长者（单程HK$ 24，双程HK$ 31）。凌霄阁摩天台428票价：成人HK$30；儿童和长者HK$15。 更多套票和官网预定：http://www.madametussauds.com/HongKong/BuyTickets,山顶缆车：7：00-24：00，大约每10-15分钟；凌霄阁摩天台：10：00-23：00（周一-周五），8：00-23：00（周六、日及公众假期）；凌霄展廊：10：00-23：00（周一-周五）；8：00-23：00（周六、日及公众假期）；杜莎夫人蜡像馆：10：00-22：00，最后入场时间为21：45。,香港岛中环太平山顶,
598497,/poi/520.html,520,香港迪士尼乐园Hong Kong Disneyland,5,很好玩 尤其是那个环球影城。。 还有环城小火车 坐了两次。。 迪士尼专线很喜欢,2015-08-22 10:08:32,香港迪士尼乐园（Hong Kong Disneyland）位于大屿山，环抱山峦，与南中国海遥遥相望，是一座融合了美国加州迪士尼乐园及其他迪士尼乐园特色于一体的主题公园。 香港迪士尼乐园包括七大主题区：幻想世界、明日世界、探险世界、反斗骑兵大本营、灰熊山谷、美国小镇、迷离庄园。唐老鸭会在3D的米奇幻想曲出现；米奇、米妮和高飞，更会随时现身在梦想花园与您近距离会面。如果想一次与众多迪士尼朋友见面，记得留意场面盛大的迪士尼飞天巡游；还有一定要欣赏载歌载舞的百老汇歌舞剧米奇金奖音乐剧，到了晚上，璀璨的星梦奇缘烟花表演一定不能错过。,33535,(852)35503880,http://www.hongkongdisneyland.com.cn,1-2天,"（1）可乘快捷方便的地下铁路，在欣澳站转乘迪士尼线到迪士尼站。 （2）由香港国际机场（机场站）到青衣站再转乘东涌线前往欣澳站。欣澳站与迪士尼站的列车服务时间：由欣澳站开出 6：15-00：45；由迪士尼站开出6：20-00：40，班次：4至 10分钟一班  （3）乘坐巴士R33、 R42 巴士来回香港迪士尼乐园及香港市区；往机场/东涌或亚洲国际博览馆的巴士（即""A""及""E""线巴士），于青屿干线收费广场转乘路线第R8前往香港迪士尼乐园；选乘跨境巴士服务，经皇岗往返香港迪士尼乐园及中国内地。  ①深圳到迪士尼可乘地铁，如果从罗湖口岸出发，线路为：罗湖→九龙塘→太子→荔景→欣澳→迪士尼→火车地铁，不必出闸而转车。全程77分钟，车费51港币，如果使用地铁通45港币。 ②珠海到迪士尼珠海九洲港坐船到香港，可以有三个目的港，分别是位于九龙尖沙咀的中港城中国客运码头、位于港岛上环信德中心的港澳码头和位于机场的海天客运码头。这三个码头，距离迪士尼最近的是中港城，船程70分钟左右。到了中港城，沿广东道往北走10分钟内就到西铁柯士甸站。乘坐西铁一站到南昌站，转东涌线三站到欣澳站，再转一程迪士尼专线就到了。车程大约30分钟，单程票价19港币，刷八达通则为17港币。 ③香港机场到迪士尼17.8公里公交线路：s1路下行→地铁东涌线→r33路上行，全程约17.8公里  <1>从香港国际机场步行约380米，到达港龙及中航大厦站 <2>乘坐s1路下行，经过3站，到达东涌地铁站  <3>步行约200米，到达东涌地铁站 <4>乘坐地铁东涌线，经过1站，到达欣澳站 <5>步行约640米，到达青屿干线收费广场站  <6>乘坐r33路上行，经过1站，到达迪士尼乐园站（也可乘坐r42路上行、r8路下行）。",一日门票：成人（12-64岁）：499港币；小童门票（3-11岁）：355港币；长者门票（65岁或以上）：100港币；普通日门票适用于有效期内的所有日期，特选日除外。 两日门票：成人（12-64岁）：680港币；小童门票（3-11岁）：480港币；长者门票（65岁或以上）：170港币（适用于七日内任意两日） 更多门票优惠请访问：https://www.hongkongdisneyland.com/zh-hk/tickets/,10：00-20：00,香港离岛大屿山,河景餐厅|香港迪士尼乐...|香港迪士尼美...
598497,/poi/528.html,528,旺角Mong Kok,5,购物天堂啊 各种商店琳琅满目 能满足你各种需求 如果不购物 单单是走在旺角 也很有种香港电影电视的情怀,2015-08-24 21:57:26,旺角位于弥敦道北端，属九龙早期发展的地区，以避风塘及庙宇最为驰名。这里留有不少旧日痕迹，区内大街小巷都不难找到老式饼店，神龛店，麻雀馆等传统店铺，商号较多为小型作业，区内有香港最古老的一些街道，步行乃是最佳的寻幽探秘方式。 旺角是香港人流最旺盛的地区，是本地人购物的热门地点，不少商店及饭馆均通宵营业，全区繁华拥挤，银行，商业大厦林立，店铺格局小巧精致，弥敦道一段更是精华所在。另外，旺角也有不少有特色的街道，集中售卖某些物品的专门店铺，这些街道也因此而得到相应的俗名，例如有很多运动用品店的“波鞋街”、专卖雀鸟的“雀仔街”、满是卖花店铺的“花墟”和以售卖廉价衣服和饰物著名的“女人街”。,1287,,,半天至一天,1、铜锣湾到旺角需要16分钟，价格：10.5港币； 2、湾仔到旺角需要14分钟，价格：10.5港币；  3、中环到旺角需要12分钟，价格：10港币。,免费,全天开放,香港的油尖旺区九龙西部,
598497,/poi/576.html,576,西门红楼RedHouse,4,看别人的游记总是提到。。其实本来兴趣不大。。但是看到了就进去转了一圈。。卖的东西其实很多地方都有吧。。。小资 和厦门差不多。。,2014-06-09 17:47:44,台北市西门町的红楼，是许多老台北人重要的记忆。红楼建筑以特殊的十字架和八卦造型，营造出不同的符号意像。经历不同的时期，红楼见证了西门町的兴衰，经历了台北多年来的风风雨雨。从早期的日据时期、影剧荟萃时期、电影时期，到最近的多元风格时期，红楼走过整个西门商圈的繁华及兴衰，如今已成为新的文创中心，吸引着无数心怀创想的年轻人慕名到访。 今天的红楼成为一个全新的文化中心，除了演出活动之外，十字楼广场二楼的“文创孵梦基地”已经进驻多家常驻的文化创意店家，红楼门口的创意商品市集，也深受文艺青年们的欢迎。 红楼内部拥有河岸留言展演馆、月光电影院及各种咖啡小馆，堪称“文青圣地”；晚上来此小坐，欣赏夜色下的百年红楼，也是另一种享受。,1910,(886-02)23119380,http://www.redhouse.org.tw/,1-3小时,地铁： 可乘坐地铁板南线、小南门线至西门站，步行5分钟即可。 公交车： 1、可乘坐公交49、218、218直、231、234、242、263、265、265区、265夜间公车、302、527、651、658、701至西门站。 2、可乘坐公交18、235、257、621、640、783、1503至西门市场（汉中）站下车即可。,免费 一楼参观无需门票，二楼剧场需根据当天演出购票。,周一休馆； 周二至周日11:00-21:30； 周五、周六延长至22:00。,台北市万华区成都路10号,
598497,/poi/577.html,577,西门町,5,去了两次，小路好多第一次绕晕了都。。小吃很多，阿宗面线很好吃。。还有一家永富冰淇淋超赞。。杨记的花生玉米冰也很好吃啊。,2014-06-09 17:44:09,,,,,,,,,,
598497,/poi/580.html,580,北投温泉博物馆Beitou Hot Spring Museum,3,个人感觉一般。。。逛逛就好 没什么意思。。还是比较喜欢去泡泡温泉。。,2014-06-09 17:51:32,--原是1913年兴建的北投温泉公共浴场，在1997年被定为台湾三级文物古迹并改建为北投温泉博物馆。 --一楼展区还规划许多空间让民众了解北投温泉的历史和发展，二楼为木造休息区，并设有娱乐室等。 -- 此外，户外由于草坪优美，景观典雅，常可见到即将结婚的新人在此拍摄婚纱照，形成了一道独特的风景。,1796,(886-2)88864399,,1-2小时,北投温泉博物馆位于北投区中山路，距离台北市约20公里 捷运： 捷运淡水线至【北投站】转乘新北投支线至【新北投站】下车，步行约5分钟即可达。 公交： 可搭216、218、218（副线）、266路至【新北投站】下车，沿中山路步行约5分钟即可到达；或搭乘小22路至【北投公园】下车，往中山路步行约5分钟可达。,免费,周二至周日9:00-17:00，每周一与法定例假日休馆（若遇周六、日则照常开放）,台北市北投区中山路2号（距台北市20公里）,
598497,/poi/581.html,581,台北市立图书馆(北投分馆)Taipei Public Library Beitou Branch,5,超级喜欢。。全世界最美的25个图书馆之一。。它才是我去北投的目的。。可惜 现在在闭关维修 要25号才开放= =,2014-06-09 17:57:26,--台北市立图书馆是台湾首座绿建筑图书馆，与温泉博物馆比邻。 --本分馆座落于在绿意盎然的北投公园内，室内书香，户外鸟语，相映成趣，阅读成了一件惬意、享受的活动。  --在图书馆内藏有超过两万本中/英文书籍，可以满足来访游客的需求，游客可任意游走在自己有兴趣的区域，寻找自己喜欢的书籍。,886,(886-2)28977682,http://tpml.edu.tw,1-3小时,台北市立图书馆位于北投区，距离台北市区约4公里 公车： 乘坐216、218、223、266、s6、s7、s9、s22、s219，在【北投公园站(新北投)】下车即可到达 捷运： 从新店至淡水线或者捷运北投站转新北投支线到【新北投站 】下车即可到达。 从北投至南势角线到捷运北投站转新北投支线到【新北投站】下车即可到达。,免费,周二至周六  8:30-21:00  周日至周一 9:00-17:00   休馆日为国定假日及每月第一个礼拜四,台北北投区光明路251号,
598497,/poi/582.html,582,北投公园露天温泉,5,露天温泉就在路边啊，一个搭起的小门进去，交个几十台币就可以下去泡了。去的那天天气不好，但是还是有不少人去泡温泉啊。连路边都是温泉水，洗了个脚,2015-06-09 22:08:19,,,,,,,,,,
598497,/poi/586.html,586,101大楼,5,作为地标，在很多地方都能看得到。住在101前一站，每天出捷运站就能看到。倒数第二天去爬了象山，看夜景很漂亮啊,2014-06-09 17:41:54,台北101大楼，位于台北市信义区，是台北最显眼的地标性建筑，在2004年12月31日至2010年1月4日它曾一直是“世界第一高楼”。 台北101大楼分为地上101层和地下5层。其中B1至4楼共有5层楼的购物中心， 86至88楼为观景餐厅，89楼为室内观景层，91楼为室外观景台。在室内观景台可以透过落地窗俯瞰整个台北，夜幕降临后，更是成为欣赏台北夜景的最佳地点之一。观景台楼层还有相关纪念品可以购买，如果想要寄明信片也可以选在这寄出，这里有多种样式的明信片及邮票，写完明信片可以直接投进邮筒。 这里的购物中心拥有许多精品旗舰店，如BALLY、LV、Prada、Gucci、Cartier、DIOR及FENDI等。这里还是美食的天堂，餐厅楼层聚集着鼎泰丰、代官山居食屋、晶汤匙泰式料理、九如浙江美食、川滇食尚等各式美味。,10015,(886-02)81018898,http://www.taipei-101.com.tw/tw/index.asp,半天,捷运： 乘坐板南线至捷运市政府站下车，沿市政府路步行10分钟即可。 公交车： 乘坐公交28、281、537、647、915、棕6、棕7、棕18、棕21、绿1至捷运台北101/世贸站（市府）下车即可。 乘坐公交207、797、信义干线、信义干线副、信义新干线、蓝5、蓝5区至捷运台北101/世贸站（信义）下车即可。,全票600新台币； 优惠票450新台币（限学生、军警）； 团体票450新台币； 1.15米以下儿童免费，但需由一名成人陪同。,1-3F、5F——周日至周四11:00~21:30； 4F——周一至周日11:00~22:00； B1、1-5F——周五、周六、例假日前及当天11:00~22:00,台北市信义区市府路45号,台北101景观台
598497,/poi/590.html,590,士林夜市,2,很坑爹，东西一般，感觉会宰人。。。这里的大肠包小肠是吃过最难吃的= =。。,2014-06-09 17:42:30,,,,,,,,,,
598497,/poi/602.html,602,九份,5,夜景很漂亮。。。白天据说人超级多。。所以最好晚上去吧。。还可以看到远处的基隆港。。,2014-06-09 18:12:50,--九份这座神秘的小山城，由于激发了动画大师宫崎骏的灵感，而名声大噪，无数文艺青年慕名前来，寻找心中的“神隐少女”。 --九份老街是九份最主要的商业、文化街，各式小吃店、茶艺馆及咖啡厅林立，让你可以悠闲地消磨时光。 --除了感受那份怀旧气息，还有就是这里的美食，例如芋圆，香弹可口的芋粿巧，还有黑糖麻糬、豆腐乳、无铅土皮蛋等美食。,5085,,,半天,九份位于新北市瑞芳区的小山城，距离新北市约60公里。 1、由捷运忠孝复兴站，搭乘基隆客运往金瓜石方向的班车，至旧道站即可到达九份。 2、由基隆火车站前，搭乘基隆客运往金瓜石方向的班车，至旧道站即可到达九份。 3、由瑞芳火车站前，搭乘825至旧道站即可到达九份。,免费,全天,台湾新北市瑞芳区,豆腐岩|升平戏院|九份老街|九份金矿博物馆|福山宫|颂德公园|五番坑|台阳矿业事务所|基山观海亭|竖崎路
598497,/poi/626.html,626,摩梭族篝火晚会,4,还挺high的 各种寂寞青年聚在一起 唱唱跳跳的,2015-12-22 07:14:27,,,,,,,,,,
